date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:39	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:34%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~514/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_514/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:12:34%20GMT	https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~491/)
13:42:43	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:35%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~513/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_513/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:44	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:36%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~499/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_499/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:45	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:36%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~500/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_500/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:45	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:36%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~497/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_497/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:45	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:40%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~504/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_504/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:46	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:41%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~496/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_496/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:46	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:41%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~503/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_503/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:47	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:41%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~743/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_743/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:12:41%20GMT	https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~766/)
13:42:51	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:42%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~669/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_669/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:51	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:42%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~511/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_511/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:52	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:43%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~512/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_512/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:52	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:43%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~742/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_742/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:52	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:47%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~520/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_520/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:12:47%20GMT	https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~764/)
13:42:56	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:47%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~508/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_508/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:56	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:48%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~507/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_507/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:57	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:48%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~521/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_521/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:58	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:49%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~490/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_490/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:58	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:53%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~510/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_510/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:58	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:53%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~489/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_489/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:42:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:12:53%20GMT	https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~765/)
13:43:02	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:54%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~571/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_571/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:03	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:54%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~509/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_509/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:03	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:55%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~577/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_577/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:04	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:55%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~593/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_593/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:04	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:58%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~519/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_519/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:12:59%20GMT	https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~514/)
13:43:08	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:12:59%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~769/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_769/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:08	107267/107267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:13:00%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/tag_ids~770/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/tag_ids_770/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:09	121222/121222	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:13:01%20GMT	https://www.hearingloss.org/programs-events/calendar/action~month/cat_ids~645/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_month/cat_ids_645/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:09	106592/106592	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:13:01%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/cat_ids~645/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/cat_ids_645/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
13:43:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:13:04%20GMT	http://www.hearingloss.org/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&ai1ec_cat_ids=645	D:/Sarathi/www.hearingloss.org/indexf24b.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/cat_ids~645/)
